lat,lon,surface,code_culture,value
46.42456,-0.18194,2.22,BTH,22377
46.40799,-0.17926,1.76,BTH,17740
46.40738,-0.17795,2.42,MIS,25821
46.42262,-0.1804,1.91,BTH,19252
46.43929,-0.18173,0.75,MLG,2400
46.44324,-0.18035,3.25,ORH,21807
46.40875,-0.17666,1.07,BTH,10785
46.4234,-0.17896,9.52,CZH,126806
46.4096,-0.17529,0.95,BTH,9575
46.42456,-0.17703,6.33,CZH,84315
46.43923,-0.17882,1.76,MIS,18779
46.44047,-0.17983,5.3,MLG,16960
46.43739,-0.17781,2.99,MLG,9568
46.43885,-0.17749,2.75,MLG,8800
46.44087,-0.17737,4.2,TRN,36750
46.45256,-0.18374,8.65,MIS,92295
46.45539,-0.18244,3.94,TRN,34475
46.46186,-0.18476,3.73,ORH,25028
46.44367,-0.17852,2.64,TRN,23100
46.47462,-0.18418,5.14,ORH,34489
46.4803,-0.18251,2.84,MIS,30302
46.44483,-0.17807,2.68,TTH,23262
46.47042,-0.18034,3.11,ORH,20868
46.47638,-0.1803,10.77,ORH,72266
46.46426,-0.17837,3.13,TRN,27387
46.4803,-0.18016,6.03,MIS,64340
46.40834,-0.17371,2.99,MIS,31903
46.42223,-0.17555,2.49,CZH,33166
46.42318,-0.17375,8.62,CZH,114818
47.54186,-0.4184,1.14,MIS,12163
46.40856,-0.17228,2.35,BTH,23688
46.42115,-0.17255,2.01,CZH,26773
46.44306,-0.17603,4.43,TRN,38762
46.44228,-0.17454,0.8,ORH,5368
46.44246,-0.17394,1.42,TTH,12325
46.40802,-0.17054,0.95,BTH,9575
46.42272,-0.17181,0.92,BTH,9273
46.42146,-0.16933,5.3,BTH,53423
46.42489,-0.16896,11.15,BTH,112392
46.4266,-0.17172,9.88,BTH,99590
46.44306,-0.17288,1.54,TTH,13367
46.44372,-0.17254,2.4,TRN,21000
46.44564,-0.17623,3.83,BTH,38606
46.45939,-0.17652,8.85,BTH,89208
46.44696,-0.175,2.51,BTH,25300
46.44464,-0.17432,3.18,MIS,33930
46.46628,-0.17669,6.89,MIS,73516
46.47034,-0.17706,8.21,TRN,71837
46.4739,-0.17797,7.86,TRN,68775
46.47756,-0.17716,6.66,TRN,58274
46.46454,-0.175,9.1,CZH,121212
46.44916,-0.17293,1.86,BTH,18748
46.4509,-0.17342,0.65,MIE,6935
46.44624,-0.17214,2.92,MIS,31156
46.44763,-0.17237,2.51,MIS,26781
46.45004,-0.17272,1.0,BTH,10080
46.45717,-0.17399,9.08,CZH,120945
46.44446,-0.17015,4.4,MCR,43648
46.44626,-0.17117,0.1,VRG,826
46.45278,-0.17234,5.18,MLG,16576
46.44931,-0.17075,3.97,MCR,39382
46.4545,-0.17237,6.95,MIE,74156
46.45782,-0.17025,10.5,CZH,139860
46.47,-0.17375,3.01,TRN,26337
46.47753,-0.17485,6.62,BTH,66729
46.47548,-0.17354,2.18,TTH,18922
46.47898,-0.17377,2.22,BTH,22377
46.49476,-0.19894,3.12,MIE,33290
46.4962,-0.19902,0.32,VRG,2643
46.4891,-0.19788,4.96,MIS,52923
46.49232,-0.19841,3.26,TRN,28525
46.48254,-0.19713,4.77,BTH,48081
46.49935,-0.20014,1.13,VRG,9333
46.50268,-0.19876,4.93,ORH,33080
46.50513,-0.19977,6.71,TTH,58242
46.50686,-0.19978,2.18,MIS,23260
46.49982,-0.19705,2.05,MIS,21873
46.4854,-0.19502,2.66,MIE,28382
47.52236,-0.40025,2.51,VRG,20732
46.49772,-0.19665,2.0,MLG,6400
46.48298,-0.19405,6.94,BTH,69955
46.48898,-0.19419,3.94,MIE,42039
46.49184,-0.19485,2.01,MIS,21446
46.49347,-0.19457,1.61,TTH,13974
46.49788,-0.19487,0.93,CZH,12387
46.49339,-0.19347,0.59,BTH,5947
46.5017,-0.19626,8.53,CZH,113619
46.53628,-0.20036,2.69,MIE,28702
46.51756,-0.195,6.28,BTH,63302
46.54108,-0.19858,5.7,BTH,57455
46.5503,-0.19913,1.79,MIE,19099
46.54645,-0.19837,2.67,MIE,28488
46.54454,-0.1962,0.5,MIS,5335
46.4826,-0.19182,5.33,BTH,53726
46.49692,-0.19322,8.31,TTH,72130
46.48836,-0.19083,11.71,BTH,118036
46.49402,-0.18928,17.7,MIS,188859
46.51658,-0.194,2.06,TRN,18025
46.5056,-0.19127,14.73,MIE,157169
46.50102,-0.19081,14.84,BTH,149587
46.51294,-0.19182,13.8,BTH,139104
46.48713,-0.18866,2.89,MIE,30836
46.4849,-0.18757,9.71,BTH,97876
46.49208,-0.18817,3.04,TTH,26387
46.49811,-0.18859,4.22,BTH,42537
46.48904,-0.18714,2.03,MIE,21660
46.49172,-0.18677,0.27,MIS,2880
46.49298,-0.1865,0.51,MIS,5441
46.49334,-0.18651,0.83,MIS,8856
46.50896,-0.18873,11.54,MIE,123131
46.49872,-0.18605,6.99,MIE,74583
46.54677,-0.19428,6.31,BTH,63604
46.5371,-0.19279,0.89,MIE,9496
46.54822,-0.1942,0.57,TTH,4947
46.5349,-0.1921,5.32,MIE,56764
46.54434,-0.19246,3.9,BTH,39312
46.54373,-0.19005,10.45,CZH,139194
46.54576,-0.19005,1.9,ORH,12748
46.56552,-0.20041,4.86,TTH,42184
46.58383,-0.20489,2.19,MIE,23367
46.5893,-0.20538,2.87,MLG,9184
46.5839,-0.2024,1.76,TTH,15276
46.56229,-0.19889,5.87,MIS,62632
46.56932,-0.20073,5.95,MIE,63486
46.58557,-0.20186,3.94,MIE,42039
46.58672,-0.1992,2.38,MIE,25394
46.60116,-0.20624,4.05,BTH,40824
46.60259,-0.20545,2.8,ORH,18788
46.60676,-0.20524,2.1,MIE,22407
46.59258,-0.20427,7.56,TRN,66149
46.59758,-0.20371,5.18,TRN,45324
46.60062,-0.20391,1.05,MIE,11203
46.602,-0.20387,1.45,BTH,14615
46.60142,-0.20257,0.91,MIE,9709
46.60909,-0.20382,1.62,TTH,14061
46.60928,-0.20522,1.0,MCR,9920
46.60266,-0.19939,4.2,ORH,28182
46.56028,-0.19618,2.5,MIS,26675
46.55876,-0.19482,3.59,BTH,36187
46.56674,-0.19853,20.27,CZH,269996
46.57146,-0.19492,1.68,TTH,14582
46.55823,-0.19301,3.06,BTH,30844
46.55714,-0.19179,1.19,VRG,9829
46.5604,-0.193,10.34,BTH,104227
46.56804,-0.19351,2.4,TTH,20832
46.56982,-0.19383,3.59,TTH,31161
46.56696,-0.19287,2.53,TTH,21960
46.5711,-0.19314,1.31,TTH,11370
46.55723,-0.19128,0.21,VRG,1734
46.55809,-0.19022,2.35,BTH,23688
46.56635,-0.19173,4.47,TTH,38799
46.57139,-0.19246,1.48,TTH,12846
46.56798,-0.19132,3.26,BTH,32860
46.57256,-0.1909,3.95,TTH,34286
46.59216,-0.19884,3.17,ORH,21270
46.59442,-0.19583,2.88,MIE,30729
46.59634,-0.1965,3.61,MIE,38518
46.62626,-0.1995,2.88,MIE,30729
46.62537,-0.19897,1.21,TTH,10502
46.6265,-0.19862,1.7,TTH,14755
46.62462,-0.19769,1.67,TTH,14495
46.6276,-0.19772,2.15,TTH,18662
46.62726,-0.19591,4.33,BTH,43646
46.62697,-0.19489,2.96,TTH,25692
46.48788,-0.18505,1.78,MIE,18992
46.49379,-0.18516,3.61,TTH,31334
46.49462,-0.1863,0.24,MIS,2560
46.49102,-0.18492,4.79,TTH,41577
46.49232,-0.18507,1.24,TTH,10763
46.49279,-0.18511,1.26,MIS,13444
46.48903,-0.18394,0.32,TTH,2777
46.48204,-0.18346,14.98,TRN,131075
46.49186,-0.18394,0.81,MIS,8642
46.49906,-0.18353,0.82,BTH,8265
46.49814,-0.18129,1.02,BTH,10281
46.48612,-0.18072,16.3,MIS,173921
46.48869,-0.18218,3.85,BTH,38808
46.49013,-0.18257,1.01,MIS,10776
46.49784,-0.18264,4.1,BTH,41327
46.49433,-0.18103,3.26,BTH,32860
46.4959,-0.18072,7.9,MIE,84293
46.50284,-0.182,4.65,TTH,40362
46.50379,-0.18157,3.4,MLG,10880
46.50631,-0.18115,2.04,MIE,21766
46.50149,-0.18091,1.74,BTH,17539
46.50546,-0.18048,1.86,MIE,19846
46.53284,-0.18871,16.78,MIS,179042
46.53494,-0.18547,2.06,MIE,21980
46.53562,-0.18567,1.2,MIE,12804
46.53624,-0.18657,1.28,MIE,13657
46.53542,-0.1836,6.63,BTH,66830
46.54397,-0.18506,5.08,ORH,34086
46.54824,-0.18542,0.75,TTH,6510
46.54935,-0.18479,1.61,TTH,13974
46.5389,-0.18212,4.93,MIE,52603
46.54838,-0.18363,1.9,MIE,20273
46.48263,-0.17849,13.9,BTH,140112
46.4873,-0.17758,0.46,BTH,4636
46.48848,-0.17737,2.38,BTH,23990
46.48918,-0.17783,6.45,ORH,43279
46.49308,-0.17928,1.07,TTH,9287
46.4904,-0.17873,8.42,TTH,73085
46.49536,-0.17762,0.99,ORH,6642
46.49174,-0.17623,3.41,BTH,34372
46.49272,-0.17744,4.78,BTH,48182
46.49791,-0.1774,1.32,TTH,11457
46.49887,-0.18031,9.14,BTH,92131
46.50532,-0.17883,1.12,MIE,11950
46.50247,-0.1782,2.5,MIE,26675
46.50078,-0.17698,2.49,BTH,25099
46.5021,-0.17692,1.92,MIE,20486
46.50774,-0.17714,3.64,TTH,31595
46.51128,-0.17796,2.8,MIS,29876
46.48237,-0.17527,7.05,TTH,61193
46.48624,-0.17358,1.82,BTH,18345
46.49006,-0.17588,1.01,BTH,10180
46.49812,-0.17624,3.43,TTH,29772
46.48702,-0.17389,2.32,TTH,20137
46.4822,-0.17339,3.21,MIS,34250
46.48482,-0.1733,2.84,MIE,30302
46.49789,-0.17409,1.98,MLG,6336
46.49988,-0.17575,2.74,MLG,8768
46.51272,-0.17724,2.21,MLG,7072
46.53278,-0.18163,3.34,MIE,35637
46.5355,-0.18209,3.1,BTH,31248
46.54346,-0.18275,4.3,BTH,43344
46.5381,-0.18091,2.54,MIE,27101
46.54843,-0.1827,1.7,MIE,18139
46.5462,-0.18162,1.56,TRN,13650
46.54872,-0.1817,1.98,ORH,13285
46.5441,-0.18028,4.96,BTH,49996
47.20418,-0.26853,1.35,MIS,14404
46.53435,-0.17878,4.63,BTH,46670
46.53398,-0.17656,2.65,BTH,26712
46.53938,-0.17806,3.42,ORH,22948
46.54488,-0.17885,3.99,BTH,40219
46.54166,-0.17806,8.54,TRN,74725
46.56578,-0.18812,1.18,TTH,10242
46.54672,-0.17816,5.05,MLG,16160
46.53658,-0.1771,3.0,BTH,30240
46.54088,-0.17716,5.35,TTH,46438
46.54986,-0.17828,3.81,ORH,25565
46.55346,-0.1775,4.0,ORH,26840
46.55284,-0.17776,1.38,TRN,12075
46.56074,-0.18935,5.83,MIE,62206
46.57088,-0.18899,4.25,BTH,42839
46.55963,-0.1871,3.12,BTH,31449
46.56178,-0.18744,0.72,TRN,6299
46.56755,-0.18884,6.44,TTH,55899
47.59138,-0.3819,1.0,ORH,6710
46.58367,-0.19004,3.67,MCR,36406
46.56189,-0.18634,1.93,BTH,19454
46.5719,-0.18674,13.69,MIE,146072
46.5695,-0.18582,3.1,TRN,27125
46.5609,-0.18514,3.29,BTH,33163
46.56354,-0.1845,1.15,MLG,3680
46.55794,-0.18337,1.2,TRN,10500
46.58112,-0.18623,3.87,BTH,39009
46.5846,-0.1879,1.49,MCR,14780
46.58265,-0.18575,2.11,BTH,21268
46.55922,-0.17802,1.61,FLA,32200
46.61886,-0.19192,1.77,TTH,15363
46.61199,-0.1902,3.34,TTH,28991
46.6102,-0.18891,2.34,MIS,24967
46.5992,-0.1882,5.61,BTH,56548
46.60208,-0.18869,1.72,BTH,17337
46.59859,-0.18602,4.03,MIE,43000
46.60153,-0.1869,2.29,MIE,24434
46.60342,-0.18713,6.17,BTH,62193
46.40114,-0.1629,1.24,MIS,13230
46.56002,-0.18284,4.51,ORH,30262
46.55738,-0.18192,0.94,MLG,3008
46.56824,-0.18369,2.24,MLG,7168
46.55552,-0.18125,2.47,TRN,21612
46.56059,-0.18191,1.51,MIS,16111
46.55872,-0.18076,3.52,MLG,11264
46.56262,-0.18037,2.07,MLG,6624
46.57036,-0.1822,2.55,MIE,27208
46.3773,-0.1633,2.09,BTH,21067
46.57067,-0.18058,2.72,TTH,23609
46.57379,-0.18339,2.44,BTH,24595
46.58204,-0.18424,7.56,CZH,100699
46.57756,-0.18299,4.45,CZH,59274
46.58462,-0.18271,2.36,MCR,23411
46.58764,-0.18257,1.19,MCR,11804
46.56054,-0.17955,2.5,MLG,8000
46.55514,-0.17747,3.62,MIE,38625
46.558,-0.17798,0.92,TRN,8050
46.55758,-0.17737,1.57,TRN,13737
46.58114,-0.17983,2.59,CZH,34498
46.58308,-0.18084,0.43,BTH,4334
46.58666,-0.18024,4.52,MCR,44838
46.59218,-0.18123,4.81,TTH,41750
46.57844,-0.17866,5.21,CZH,69397
46.58862,-0.17995,2.05,MCR,20336
46.5969,-0.18552,1.74,SOG,17260
46.60558,-0.18538,12.58,BTH,126806
46.59947,-0.18313,5.91,SOG,58627
46.60346,-0.18365,1.23,MIE,13124
46.60902,-0.18308,1.45,MIS,15471
46.60974,-0.18498,3.01,MIE,32116
46.61201,-0.1849,4.23,MIE,45134
46.61366,-0.184,1.35,ORH,9058
46.6217,-0.18516,1.93,MIE,20593
46.62435,-0.18495,1.04,BTH,10483
46.62021,-0.18368,4.44,BTH,44755
46.62724,-0.1848,0.74,MIE,7895
46.596,-0.18193,3.81,TTH,33070
47.73188,-0.40765,34.25,VRG,282905
46.6067,-0.18212,5.95,BTH,59976
46.59938,-0.1796,5.83,TTH,50604
46.60348,-0.18114,11.93,MIE,127293
47.25586,-0.35076,0.57,TRN,4987
46.61156,-0.18148,2.5,MIE,26675
46.6242,-0.18349,3.16,BTH,31852
46.62673,-0.18287,2.39,MIE,25501
47.17499,-0.25896,2.56,VRC,21504
46.62505,-0.18181,3.09,BTH,31147
46.33822,-0.16321,3.91,MIS,41719
46.34882,-0.16385,1.16,BTH,11692
46.35072,-0.1634,1.63,BTH,16430
46.33446,-0.16162,0.92,TRN,8050
46.33764,-0.16179,2.75,TRN,24062
46.33671,-0.16046,4.97,TRN,43487
46.3554,-0.16481,5.98,CZH,79653
46.36008,-0.16553,1.47,CZH,19580
46.35652,-0.16455,4.44,MIS,47374
46.35207,-0.16247,4.84,MIS,51642
47.26284,-0.34983,0.4,MIS,4268
46.36059,-0.16319,4.94,BTH,49795
46.36227,-0.16373,1.5,TRN,13125
46.33536,-0.15928,5.65,BTH,56952
46.33398,-0.15888,1.33,BTH,13406
46.3455,-0.16134,5.61,MIE,59858
46.34976,-0.16082,4.94,BTH,49795
46.35092,-0.16102,3.04,BTH,30643
46.34798,-0.15884,10.87,BTH,109569
46.35102,-0.15928,1.22,BTH,12297
46.35404,-0.15979,15.2,BTH,153215
46.3636,-0.16128,2.58,TRN,22575
46.36245,-0.16093,4.09,TRN,35787
46.37948,-0.1651,2.19,BTH,22075
46.381,-0.16562,4.16,TRN,36400
46.3854,-0.16547,4.43,ORH,29725
46.38335,-0.16429,1.52,ORH,10199
46.38658,-0.16458,7.21,MIS,76930
46.38192,-0.16383,2.1,ORH,14091
46.4016,-0.16674,3.31,MIS,35317
46.40532,-0.16797,11.39,BTH,114811
46.40311,-0.16554,1.41,BTH,14212
46.37816,-0.1618,4.65,BTH,46872
46.37525,-0.16129,1.75,MIS,18672
46.38514,-0.16171,1.56,MIS,16645
46.37652,-0.16022,2.34,BTH,23587
46.37925,-0.16017,1.65,BTH,16631
46.38188,-0.1609,2.0,TRN,17500
46.38396,-0.16108,3.52,BTH,35481
46.38684,-0.16137,2.67,MIE,28488
46.40214,-0.16397,3.31,CZH,44089
46.33464,-0.15711,1.82,BTH,18345
46.34636,-0.1578,3.16,BTH,31852
46.34473,-0.15673,2.79,ORH,18720
46.34711,-0.15571,3.0,BTH,30240
46.35251,-0.15705,7.65,BTH,77112
46.3551,-0.15651,6.97,MIS,74369
46.34505,-0.15464,6.8,ORP,45628
46.34348,-0.15262,8.17,BTH,82353
46.34131,-0.1505,10.93,MIS,116623
46.37474,-0.1587,4.52,BTH,45561
46.38297,-0.15982,1.12,MIS,11950
46.38186,-0.15944,1.2,MIE,12804
46.37591,-0.15755,2.13,MIE,22727
46.37198,-0.15639,0.97,MIS,10349
46.37874,-0.15632,2.97,ORH,19928
46.38135,-0.15773,1.33,MIE,14191
46.39836,-0.15874,4.24,TTH,36803
46.39749,-0.15866,1.86,TTH,16144
46.37295,-0.15432,1.53,MIS,16325
46.45312,-0.16986,2.14,MIE,22833
46.39402,-0.15567,2.95,TTH,25606
46.39026,-0.15462,3.58,TRN,31325
46.39718,-0.15537,2.33,MIE,24861
46.40028,-0.1562,6.1,BTH,61488
46.40026,-0.1539,3.49,BTH,35179
46.41182,-0.16688,1.9,ORH,12748
46.41811,-0.16794,6.75,BTH,68039
46.42374,-0.16646,5.79,CZH,77122
46.41691,-0.16508,5.24,BTH,52819
46.42756,-0.16883,6.42,BTH,64713
46.44313,-0.16791,2.69,ORH,18049
46.43534,-0.16775,5.7,TRN,49875
46.43844,-0.16722,2.07,MLG,6624
46.41282,-0.16475,9.52,CZH,126806
46.41828,-0.1638,2.04,CZH,27172
46.42022,-0.16292,3.62,BTH,36489
46.42113,-0.16272,2.36,CZH,31435
46.42495,-0.16275,2.66,CZH,35431
46.42163,-0.1623,2.21,CZH,29437
46.43638,-0.16596,2.61,CZH,34765
47.19009,-0.25917,0.74,VRC,6215
46.43746,-0.16419,2.79,BTH,28123
46.4384,-0.16347,1.44,ORH,9662
46.45073,-0.16814,2.21,BTH,22276
46.44606,-0.16745,2.3,MIS,24541
46.4491,-0.16743,4.84,BTH,48787
46.45259,-0.16716,1.31,BTH,13204
46.46118,-0.16812,9.61,MLG,30752
46.45512,-0.16765,3.0,ORH,20130
46.46326,-0.17116,9.9,BTH,99792
46.47708,-0.17131,2.09,MIS,22300
46.44778,-0.16602,4.5,BTH,45359
46.458,-0.16803,10.1,ORH,67771
46.45378,-0.1666,4.57,MLG,14624
46.44416,-0.1647,10.69,MIE,114062
46.44729,-0.16478,0.77,BTH,7761
46.46044,-0.16461,0.63,MLG,2016
46.46847,-0.16595,5.07,MIS,54096
46.48003,-0.16714,11.64,MIS,124198
46.47869,-0.16515,7.51,BTH,75700
46.41577,-0.16142,3.1,BTH,31248
46.42198,-0.16101,3.57,ORH,23954
46.41871,-0.16116,2.66,BTH,26812
46.41702,-0.15942,2.95,BTH,29736
46.42294,-0.15973,4.9,ORH,32879
46.4284,-0.16195,1.24,MIE,13230
46.42894,-0.16131,3.14,BTH,31651
46.43935,-0.16282,1.93,ORH,12950
46.43634,-0.16227,5.0,TTH,43400
46.43781,-0.16125,1.74,BTH,17539
46.44163,-0.16222,1.35,BTH,13608
46.43572,-0.15965,2.88,TTH,24998
46.43998,-0.16038,6.25,MIS,66687
46.4163,-0.15838,0.42,BTH,4233
46.42168,-0.15885,2.57,ORH,17244
46.41825,-0.15702,2.78,TRN,24325
46.42276,-0.15777,2.87,ORH,19257
46.42456,-0.15527,2.9,BTH,29232
46.4265,-0.15786,0.7,MIE,7468
46.43716,-0.15935,4.15,ORH,27846
46.4418,-0.15909,3.13,MIS,33397
46.44355,-0.15885,3.76,MIS,40119
46.429,-0.1571,1.45,BTH,14615
46.42954,-0.15673,1.59,BTH,16027
46.42746,-0.1564,1.4,ORP,9394
46.43734,-0.15758,1.89,BTH,19051
47.36832,-0.34622,1.7,MIS,18139
46.44095,-0.15764,4.47,MLG,14304
46.44854,-0.16353,6.98,BTH,70358
46.4589,-0.16402,5.61,MIE,59858
46.4575,-0.16349,3.26,BTH,32860
46.4449,-0.16106,9.54,BTH,96163
46.44698,-0.16007,5.05,BTH,50904
46.48084,-0.16232,4.13,BTH,41630
46.45909,-0.16136,1.0,MIS,10670
46.46428,-0.1636,8.8,MIS,93896
46.46638,-0.16323,6.43,MIS,68608
46.468,-0.1627,10.0,MLG,32000
46.47611,-0.16459,7.53,MLG,24096
46.45747,-0.16059,1.6,MIE,17072
46.45746,-0.15955,0.6,MIS,6402
46.44857,-0.15863,4.25,TTH,36890
46.44724,-0.15787,1.18,MIE,12590
46.45096,-0.15805,1.19,MIE,12697
46.45854,-0.15858,2.44,BTH,24595
46.4594,-0.15771,2.2,BTH,22176
46.46394,-0.16033,1.56,MIE,16645
46.46558,-0.16064,2.21,MIE,23580
46.47461,-0.1606,9.0,TTH,78120
46.46413,-0.15926,2.68,MIS,28595
46.47238,-0.15906,7.47,MIS,79704
46.35168,-0.14829,5.46,MIE,58258
46.36448,-0.15021,2.36,MIE,25181
46.35338,-0.14993,2.62,BTH,26409
46.34984,-0.14609,3.41,MIE,36384
46.3704,-0.14765,5.12,BTH,51609
46.35298,-0.14587,5.65,BTH,56952
46.36274,-0.1467,3.71,MIE,39585
46.3685,-0.14735,4.99,MIE,53243
46.36614,-0.14549,7.18,MIE,76610
46.37302,-0.15265,4.33,MIS,46201
46.3718,-0.15061,5.08,MIS,54203
46.38176,-0.15294,8.52,TRN,74549
46.37655,-0.15091,2.01,MIS,21446
46.39613,-0.15352,0.65,MIS,6935
46.40164,-0.15277,1.1,CZH,14652
46.40604,-0.15271,5.62,ORH,37710
46.3972,-0.15098,2.17,TRN,18987
46.39954,-0.15265,10.11,CZH,134665
46.37497,-0.14896,5.18,BTH,52214
46.37939,-0.14834,2.56,MIS,27315
46.38438,-0.14889,1.75,MIS,18672
46.37359,-0.14665,1.08,BTH,10886
46.39806,-0.14975,4.93,BTH,49694
46.39622,-0.14856,1.95,BTH,19656
46.40268,-0.14815,1.48,ORH,9930
46.40026,-0.14729,4.46,BTH,44956
46.33915,-0.14285,24.71,TRN,216212
46.34857,-0.1436,11.49,MIS,122598
46.3522,-0.14429,1.51,BTH,15220
46.33497,-0.13961,15.48,BTH,156038
46.3368,-0.13889,3.01,CZH,40093
46.34348,-0.14065,11.24,BTH,113299
46.35041,-0.14113,0.8,MIS,8536
46.34116,-0.13869,11.45,BTH,115416
46.34807,-0.13968,15.07,BTH,151905
46.3801,-0.14614,1.4,MIS,14937
46.38618,-0.14515,2.84,BTH,28627
46.37944,-0.14337,2.27,MIS,24220
46.38366,-0.14488,2.6,BTH,26208
46.39166,-0.14731,7.46,MIS,79598
46.4031,-0.14683,1.58,MCR,15673
46.39348,-0.14398,7.34,TRN,64225
46.40438,-0.14604,1.77,TRN,15487
46.37856,-0.14108,2.59,MIS,27635
46.4023,-0.14472,1.69,TRN,14787
46.38114,-0.14229,0.62,BTH,6249
46.3879,-0.14323,4.62,BTH,46569
46.37385,-0.14078,1.23,MIS,13124
46.3759,-0.14021,8.75,MIS,93362
46.38198,-0.1399,3.88,BTH,39110
46.39104,-0.14211,4.47,BTH,45057
46.39115,-0.14044,2.48,BTH,24998
46.3951,-0.14063,4.83,ORH,32409
46.39798,-0.14086,2.86,BDH,28828
46.45303,-0.14669,1.5,MIE,16004
46.41316,-0.15496,2.62,BTH,26409
46.41646,-0.15438,1.33,BTH,13406
46.42248,-0.15369,6.49,ORH,43547
46.41984,-0.15358,1.54,ORP,10333
46.41158,-0.15298,1.22,BTH,12297
46.41519,-0.15333,2.42,BTH,24393
46.41346,-0.15284,2.33,BTH,23486
46.42462,-0.1522,2.48,MIE,26461
46.43946,-0.15671,3.08,MIE,32863
46.44262,-0.15612,6.5,MIE,69355
46.4079,-0.14885,1.84,ORH,12346
46.4216,-0.14974,2.99,BTH,30139
46.42282,-0.14946,6.53,BTH,65822
46.4248,-0.14929,4.92,ORH,33013
46.4293,-0.15251,8.62,BTH,86889
46.42616,-0.15142,3.86,BTH,38908
46.43552,-0.15233,3.77,BTH,38001
46.43901,-0.15283,1.31,MIE,13977
46.47488,-0.15272,4.81,MIS,51322
46.43718,-0.15232,1.58,MIE,16858
46.42866,-0.14969,4.08,BTH,41126
46.43892,-0.15164,2.17,MIE,23153
46.44817,-0.15652,1.58,MIE,16858
46.44722,-0.15533,1.62,TTH,14061
46.48109,-0.15351,1.64,TTH,14235
46.4564,-0.15745,7.8,MIS,83226
46.45456,-0.1571,3.76,MIS,40119
46.46,-0.15756,1.43,MIE,15258
46.46336,-0.15569,19.81,MIS,211372
46.45344,-0.15531,0.99,BTH,9979
46.45194,-0.15504,5.6,BTH,56447
46.44878,-0.15384,4.19,BTH,42235
46.45928,-0.15509,9.91,BTH,99892
46.44706,-0.15279,1.74,MIE,18565
46.45408,-0.15336,5.0,MIS,53350
46.45357,-0.15192,0.65,MIS,6935
46.47502,-0.15489,4.9,TTH,42532
47.2601,-0.32038,1.21,VRG,9994
46.42212,-0.14765,2.37,ORH,15902
46.42416,-0.14595,4.67,MIE,49828
46.42667,-0.14918,2.23,MIE,23794
46.43433,-0.14868,1.46,MIS,15578
46.42688,-0.14746,2.95,MIE,31476
46.4415,-0.14966,9.61,BTH,96868
46.43697,-0.1477,12.14,BTH,122371
46.4296,-0.14749,4.29,BTH,43243
46.42835,-0.14619,4.26,MLG,13632
46.42134,-0.14488,7.98,CZH,106293
46.4259,-0.14498,2.5,BTH,25200
46.4185,-0.14239,9.15,MIE,97630
46.44398,-0.14657,18.36,CZH,244555
46.42806,-0.14434,9.8,TRN,85750
46.43196,-0.14426,9.13,BTH,92030
46.43358,-0.14429,0.94,MIS,10029
46.42605,-0.14251,1.13,ORH,7582
46.4441,-0.14459,1.55,BTH,15623
46.44483,-0.15012,2.87,BTH,28929
46.45368,-0.14947,2.69,MIS,28702
46.46226,-0.15155,9.85,MIS,105099
46.46094,-0.15035,0.48,MIS,5121
46.45626,-0.14897,22.29,BTH,224683
46.47681,-0.15129,6.65,MIS,70955
46.4652,-0.14755,7.97,MIS,85039
46.44718,-0.14552,9.19,TRN,80412
46.46093,-0.14823,22.33,MIS,238261
46.44922,-0.14459,5.07,MIE,54096
46.46018,-0.14451,7.81,MIS,83332
46.46686,-0.1457,1.51,MIE,16111
46.47128,-0.14487,4.62,MLG,14784
46.46808,-0.14446,1.71,MIS,18245
46.47703,-0.14597,0.57,MLG,1824
46.48048,-0.14585,1.02,MLG,3264
46.51932,-0.1694,2.19,MIS,23367
46.48804,-0.1721,0.71,BTH,7156
46.48982,-0.17177,1.7,ORH,11407
46.48909,-0.17135,0.58,BTH,5846
46.49806,-0.17267,1.1,MLG,3520
46.49118,-0.17165,9.11,TRN,79712
46.48504,-0.16938,2.88,MIE,30729
46.49297,-0.17028,2.06,TTH,17880
46.50308,-0.1721,3.8,MLG,12160
47.19035,-0.25879,0.52,VRC,4367
46.50708,-0.17265,1.21,MIE,12910
46.5107,-0.17367,3.54,BTH,35683
46.5053,-0.17112,4.35,MIE,46414
46.53082,-0.1717,3.9,TRN,34125
46.48365,-0.16821,3.54,TTH,30727
46.4862,-0.16912,2.13,BTH,21470
46.4915,-0.16924,0.79,MIE,8429
46.49388,-0.16911,1.3,MLG,4160
46.4953,-0.16906,3.0,MLG,9600
46.4889,-0.16646,0.02,MIS,213
47.46392,-0.3131,0.9,ORH,6039
46.50826,-0.16898,3.37,BTH,33969
46.51716,-0.17051,2.94,MLG,9408
46.51121,-0.17002,12.41,TRN,108587
46.50938,-0.16947,1.4,MIS,14937
46.53192,-0.1738,2.24,TRN,19600
46.5356,-0.17363,19.1,BTH,192528
46.53872,-0.17528,3.4,TRN,29750
46.54128,-0.17427,3.96,TRN,34650
46.54004,-0.17221,8.03,BTH,80942
46.54383,-0.17247,4.87,TRN,42612
46.52832,-0.16903,5.82,BTH,58665
46.53643,-0.16991,3.85,BTH,38808
46.53638,-0.1713,6.17,BTH,62193
46.54205,-0.1704,3.65,BTH,36792
46.54414,-0.16947,2.43,TRN,21262
46.48531,-0.16498,17.19,MIS,183417
46.49909,-0.16579,0.79,MIE,8429
46.49884,-0.16503,1.09,MLG,3488
